"Date","Site","Depth","Chla_ugL","Chla_ARlag1","Temp_C","DO_mgL","Turb_NTU","SpCond_uScm","TP_ugL","TN_ugL","NH4_ugL","NO3NO2_ugL","SRP_ugL","DOC_mgL","TP_inf","TN_inf","NH4_inf","NO3NO2_inf","SRP_inf","DOC_inf","Total_chlorophyll","Green_algae","Cyanobacteria","Diatoms","Cryptophyta","Kd","TN_TP","NH4NO3NO2_SRP","TN_TP_inf","NH4NO3_SRP_inf","mean_flow","TN_load","TP_load","NH4_load","NO3NO2_load","SRP_load","DOC_load","mean_wrt","Temp_inf_mean","Temp_inf_max","Temp_inf_min","flow_max","flow_min","flow_median","AirTemp_max","AirTemp_mean","AirTemp_median","Rain_sum","RelHum_max","RelHum_mean","RelHum_median","ShortWave_max","ShortWave_mean","WindSpeed_max","WindSpeed_mean","WindSpeed_median","week_julian","week_series","week_cum"
"2016-05-30",50,0.1,1.0872,0.9458,22.4461,9.33974,1.8414,31.31953915,NA,152,3,2,10,1.6,28.9,208,7.444444444,43.44444444,7.785714286,NA,0.86,0,0.86,0,0,-1.120517688,NA,0.5,7.19723183391003,6.53618756284271,0.0777985144013953,16.1820909954902,2.24837706620032,0.579166718286921,3.37991323642596,0.60571700500452,NA,46.2210529766575,20.866875,22.19,19.63,0.094784671619937,0.0713300175093212,0.0769840670677599,26.7000061,22.6758387245833,22.639993285,0.0243648,95.87730104,85.3132454054167,87.08391729,870.1550293,254.161919279167,3.520056799,1.91857547691667,1.854014846,21,5,86
"2016-06-03",50,0.1,2.1944,1.0872,25.3021,9.38212,1.6359,31.65889072,17.5,172.9,13,4.5,8,2.1,25.7,195.5,5.25,53.5,9.25,1.4,5.81,4.35,0.67,0.29,0.505,NA,9.88,2.1875,7.60700389105058,6.35135135135135,0.0640571733127786,12.5231773826482,1.64626935413841,0.336300159892088,3.42705877223365,0.592528853143202,0.08968004263789,56.1428767835254,22.7040625,23.5,22.13,0.0706334225427273,0.0565443594028176,0.0644676990731061,28.36000977,25.1450045270833,25.420007325,0.0238752,86.21016373,76.3143687033333,76.20580231,799.8170166,253.347419898333,2.330257472,1.33637077620833,1.285565251,22,6,87
"2016-06-13",50,0.1,1.1124,2.1944,23.2914,5.73603,1.484,33.77300709,18.8,214,6,7,10,2.1,19.4,176,5,50,11.5,1.45,5.07,2.86,0.12,0.83,1.28,-1.25691578,11.3829787234043,1.3,9.07216494845361,4.78260869565217,0.0376381013561509,6.62430583868255,0.730179166309326,0.188190506780754,1.88190506780754,0.432838165595735,0.0545752469664187,95.5722680902703,20.6175824175824,21.81,19.25,0.0423627227370104,0.0322573390763716,0.0377585128825374,26.02001343,20.6383377075,20.185006715,0,72.71828771,61.18467360125,62.532500715,944.5349731,337.2503329875,4.361765751,3.26788942666667,3.164053095,23,7,88
"2016-06-23",50,0.1,4.2377,1.1124,23.382,7.09989,1.5744,33.45707991,24.93333333,150.4,4.666666667,3,7,2.066666667,30,233,5,47,12.25,1.475,9.64,4.75,0,4.03,0.85,NA,6.03208556230376,1.09523809528571,7.76666666666667,4.24489795918367,0.0566869004929542,13.2080478148583,1.70060701478863,0.283434502464771,2.66428432316885,0.694414531038689,0.0836131782271074,68.6997637846706,21.6390374331551,22.06,20.38,0.121193931955346,0.0371954994602586,0.048975182633419,28.89000854,25.3650006604167,25.55500183,1.106563189,95.63039518,83.8984941254167,84.338915545,575.6069946,200.82937422375,7.007089062,3.46272475366667,3.2126854765,24,8,89
"2016-06-27",50,0.1,3.0818,4.2377,24.6983,8.38501,1.4083,32.93667862,23.2,170.4,8,3,7,2,27,191,5,44,13,1.5,9.32,4.82,0,3.62,0.88,NA,7.3448275862069,1.57142857142857,7.07407407407407,3.76923076923077,0.0588118722118933,11.2330675924716,1.58792054972112,0.294059361059467,2.5877223773233,0.764554338754613,0.0882178083178399,61.0904083888338,22.7982080924855,23.88,21.81,0.063794276984912,0.0533465521606578,0.0591469119580127,29.21999512,24.3500063570833,25.00002441,0.1796736,90.25632768,81.3440541545833,86.08684832,797.6719971,257.241456826667,3.508275971,2.74354941375,2.766828495,25,9,90
"2016-07-07",50,0.1,3.7311,3.0818,24.646,5.72009,1.1165,33.92149278,20.2,178.7,11.5,3.5,8,2,18.55,161.5,8.714285714,52.28571429,12.14285714,1.471428571,8.2,3.49,0,4.71,0,-0.841681326,8.84653465346535,1.875,8.70619946091644,5.02352941327612,0.0514782110228858,8.31373108019605,0.954920814474531,0.448595838899011,2.69157503370293,0.625092562273675,0.0757465104830413,69.8952972869877,23.2465363128492,23.63,22.69,0.0571913333907661,0.0417775886246348,0.051457866834927,29.43999634,25.4679199220833,25.29999695,0.043103999,89.91722777,77.6948158066667,78.867090495,670.9829712,244.989416911667,4.748262612,4.04369120183333,3.9983809355,26,10,91
"2016-07-11",50,0.1,2.0076,3.7311,24.9381,6.06574,1.1758,33.44930778,21,169.4,13,2,12,2,16.8,144,9.642857143,54.35714286,11.92857143,1.464285714,7.03,3.52,0.295,2.95,0.27,-0.948628017,8.06666666666667,1.25,8.57142857142857,5.36526946068679,0.0420346736990313,6.05299301266051,0.706182518143726,0.405334353532378,2.28488476333173,0.501413607755637,0.0615507721901431,85.4892759183929,23.0805056179775,24.13,22,0.0471402106178058,0.0383243386870631,0.0417775886246348,30.82000122,25.78584315125,25.405023195,0,83.3708761,71.55509577375,70.21894883,885.5109863,316.732542040417,2.40674063,1.464387167375,1.392694149,27,11,92
"2016-07-18",50,0.1,1.4988,2.0076,26.84,6.15458,1.4352,34.50059026,20.16666667,178.4,3,2,12,1.9,25,481,11.5,58.5,11.5,1.45,4.97,2.67,0.49,1.13,0.67,-0.904824974,8.84628099027334,0.416666666666667,19.24,6.08695652173913,0.0401219335049138,19.2986500158635,1.00304833762284,0.461402235306509,2.34713311003746,0.461402235306509,0.058176803582125,89.6611935126721,24.8716393442623,25.69,24.13,0.044730201578801,0.0333343660077466,0.0400385523128269,32.37999878,27.012921905,26.94501648,0,83.45942363,70.8324204233333,71.963930505,900.6259766,315.1608740425,4.880184248,3.38498587120833,3.4221466745,28,12,93
"2016-07-25",50,0.1,1.004,1.4988,28.9999,7.97406,1.0999,35.22416414,17.9,170.4,3,3,10,1.7,28.2,244,14.28571429,64.71428571,10.85714286,1.428571429,0.65,0,0.65,0,0,-1.008334028,9.5195530726257,0.6,8.65248226950355,7.27631578755886,0.0251427637224875,6.13483434828694,0.709025936974146,0.359182339000433,1.62709599507608,0.272978577630272,0.0359182339000433,145.052296817551,25.2679661016949,26.5,24.25,0.034423119894442,0.0202996512356173,0.0245672288112431,33.55001221,28.5391733804167,28.52501831,0.129292799,79.89256027,71.33004077375,74.615384655,861.9699707,284.57378641625,4.39420079,3.22309456270833,3.1896051705,29,13,94
"2016-08-01",50,0.1,1.0246,1.004,28.3071,6.03585,0.891,36.20183971,28.1,150.4,6,4,12,2.1,25.4,218,18,73,10,1.4,6.23,4.09,0.89,0,1.25,-0.881871503,5.35231316725979,0.833333333333333,8.58267716535433,9.1,0.0391017090079595,8.52417256373516,0.99318340880217,0.70383076214327,2.85442475758104,0.391017090079595,0.0547423926111432,92.1140377479432,25.2309289617486,26.31,24.5,0.0465337621546413,0.0333343660077476,0.0394643720079474,31.11000977,26.3937596641667,26.299996945,0.0376128,87.37257597,73.65013482625,73.46029384,919.6710205,315.970999479167,3.040411307,2.18722698958333,2.0865342385,30,14,95
"2016-08-08",50,0.1,2.9908,1.0246,25.2482,6.22643,1.0997,35.70986112,27.75,199.4,8,3,11,2.1,26.5,222,16.33333333,82.33333333,11,1.466666667,8.96,6.65,0.08,0.83,1.4,-1.181541182,7.18558558558559,1,8.37735849056604,8.96969696909091,0.0403080048572562,8.94837707831088,1.06816212871729,0.658364079200825,3.31869239977973,0.443388053429818,0.0591184071374118,89.2114694858727,22.9674860335196,23.63,22.44,0.0471402106178069,0.0366353125395499,0.0400385523128269,27.30999146,24.3970835358333,24.0099884,0.122371198,98.7585697,87.463440345,90.19433189,646.0930176,206.892877664167,3.640013809,2.68668350070833,2.64877593,31,15,96
"2016-08-18",50,0.1,2.6939,2.9908,26.7375,6.33596,1.4796,36.17263199,27.2,162.2333333,8.333333333,2.666666667,14,2.2,21.4,199.9333333,11,96.25,12.5,1.575,9.81,8.3,0.2,0.95,0.36,-0.975088619,5.96446078308824,0.785714285714286,9.34267912616822,8.58,0.0278299824475904,5.56414115642725,0.595561624378436,0.306129806923495,2.67863581058058,0.347874780594881,0.043832222354955,129.417436108648,24.1444632768362,24.75,23.75,0.0322573390763726,0.0235955790054456,0.0280691499357305,30.51000366,25.6262540175,24.88500366,0.006096,87.86121772,73.7874869508333,73.713167225,862.4400024,262.484581308292,3.35931541,2.75743779354167,2.7941786805,32,16,97
"2016-08-23",50,0.1,3.9763,2.6939,25.8025,5.05633,1.8138,36.63725433,25.6,155.0666667,7.666666667,3.333333333,15,2.2,18.5,172.8666667,9,91.5,12,1.55,13.76,8.84,0.1,4.02,0.8,-0.9733532,6.05729166796875,0.733333333333333,9.34414414594595,8.375,0.0202594106874681,3.50217679484896,0.374799097718159,0.182334696187213,1.85373607790333,0.243112928249617,0.0314020865655755,177.514857948255,21.7201657458564,23,20.5,0.0235955790054456,0.0180487129788194,0.0202996512356173,27.48000488,22.78583679125,22.965005495,0,77.55033543,65.4299341929167,66.578661185,842.197998,277.48596071625,2.599249927,1.74847968133333,1.79212414,33,17,98
"2016-08-26",50,0.1,2.5347,3.9763,29.2938,7.60459,5.8069,41.08481538,23.5,147.9,7,4,16,2.2,15.6,145.8,7,86.75,11.5,1.525,1.98,0.59,0.24,0,1.15,-0.920353483,6.2936170212766,0.6875,9.34615384615385,8.15217391304348,0.0188374681018877,2.74650284925523,0.293864502389448,0.131862276713214,1.63415035783876,0.216630883171709,0.0287271388553787,191.144683964815,24.0792777777778,25.31,23.25,0.0221628338211657,0.0158877345258808,0.0189384961013892,33.48000488,28.2208407091667,28.310006715,0,88.29440981,72.3382236854167,71.22340939,888.4509888,291.586292190833,3.40530478,1.867982797375,1.6672695595,34,18,99
"2016-09-02",50,0.1,3.2354,2.5347,25.0712,6.67021,25.6471,38.82465258,21.4,154.4,6,2,10,2.2,34.8,267,5,82,11,1.5,18.23,9.46,2.85,4.26,1.66,-0.701326319,7.21495327102804,0.8,7.67241379310345,7.90909090909091,0.01557028592727,4.15726634258108,0.541845950268995,0.0778514296363498,1.27676344603614,0.17127314519997,0.0233554288909049,231.591399047918,21.0840883977901,22.06,19.94,0.0189384961013892,0.0134188559116226,0.0154666693585706,25.08999023,21.1695851641667,20.705026245,0.001728,90.76688536,76.1875137470833,79.68305372,723.2589722,229.154962380208,7.425806585,5.30850966479167,5.2919645495,35,19,100
"2016-09-09",50,0.1,1.5613,3.2354,26.016,8.53688,0.7467,37.33172056,21.30666667,166.4,8.857142857,3.142857143,10,2.485714286,36.5,344,4,104,12,1.4,7.56,4.32,0.17,1.93,1.15,-0.709436179,7.80976220153164,1.2,9.42465753424658,9,0.00927052967880495,3.1890622095089,0.338374333276381,0.0370821187152198,0.964135086595715,0.111246356145659,0.0129787415503269,390.57253006905,22.5028488372093,23.81,21.44,0.0114703647093252,0.0075611058562179,0.00927087523964406,31.08001099,25.8958399458333,25.57000122,0,81.56776652,70.1626762858333,71.8021686,787.0130005,244.186875347083,4.856850755,3.77799726979167,3.8848218475,36,20,101
"2016-09-17",50,0.1,4.0676,1.5613,24.3367,7.27292,1.8918,37.86498463,21.21333333,216.24,11.71428571,4.285714286,10,2.771428571,33.9,326,5.2,69.2,11.6,2.12,11.04,4.688,2.542,1.806,2.01,NA,10.1935889393767,1.5999999996,9.6165191740413,6.41379310344828,0.00378754116028779,1.23473841825382,0.128397645333756,0.0196952140334965,0.262097848291915,0.0439354774593384,0.00802958725981012,967.712854438242,19.9497752808989,20.81,19.38,0.00507979286112326,0.0020411768512999,0.00370468808374634,28.25002441,22.28042119375,21.720025635,0,98.93374929,83.1006340429167,86.34362023,759.7119751,235.499335457083,4.891645991,3.43875490504167,3.2500143815,37,21,102
"2016-09-27",50,0.1,8.9701,4.0676,22.6347,7.59247,335.4302,38.62615467,21.12,266.08,14.57142857,5.428571429,10,3.057142857,31.3,308,6.4,34.4,11.2,2.84,14.52,5.056,4.914,1.682,2.87,-1.138440873,12.5984848484848,1.9999999999,9.84025559105431,3.64285714285714,0.0305796107284162,9.4185201043522,0.957141815799428,0.195709508661864,1.05193860905752,0.342491640158262,0.0868460944687021,119.977965277368,20.7094578313253,21.44,19.88,0.0471402106178069,0.0221628338211649,0.0301389868594027,26.07000122,21.4283386233333,20.404992675,0.271487997,100,81.64854078,83.01075037,739.7919922,211.7448756325,3.430976633,2.63359243325,2.676916594,38,22,103
"2016-10-05",50,0.1,3.1792,8.9701,20.9112,6.12245,4.3305,35.93872993,21.02666667,250.4,5,4,11,3,30.63333333,275.6666667,6,13.66666667,10.33333333,3.066666667,13.86,5.76,3.69,0.87,3.54,NA,11.9086873792155,0.818181818181818,8.99891186278552,1.90322580738814,0.0758478186660113,20.9087153481254,2.32347151154932,0.455086911996068,1.03658685535498,0.783760792629291,0.232599977267717,47.3542094863257,19.3223626373626,19.69,18.88,0.0820479367811033,0.0678699431728182,0.0762694746414988,22.1,17.2658376054167,16.59000549,0,99.90655478,83.2699392891667,87.95627159,711.7789917,212.034917508333,4.544062065,3.84774858595833,3.674510829,39,23,104
"2016-10-07",50,0.1,3.3572,3.1792,19.9404,5.51459,4.3399,35.32152417,20.93333333,238.4,35,5,12,3.6,31.9,229,4,7,9,2.8,4.89,1.77,1.79,0,1.33,-1.127166904,11.3885350336606,3.33333333333333,7.17868338557994,1.22222222222222,0.098752658057033,22.6143586950606,3.15020979201935,0.395010632228132,0.691268606399231,0.888773922513297,0.276507442559693,37.9463789492096,18.764469273743,19.44,18.25,0.139964605949677,0.0665020510423921,0.0970952214947282,20.61998901,16.4937555945833,16.565026855,1.350268797,100,97.4601796620833,96.49941942,323.1130066,83.38887516375,5.626010905,4.74483690879167,4.884509056,40,24,105
"2016-10-20",50,0.1,2.0667,3.3572,16.331225,7.37909,3.07295,36.19431424,20.79333333,199.9,5.5,1.75,6.5,2.85,20.46666667,180.8333333,5.333333333,16.83333333,4.333333333,2.3,2.858,0.644,0.974,1.044,0.19,NA,9.61365822533082,1.11538461538462,8.83550488292581,5.11538461493195,0.0745712924788214,13.4849753874345,1.52622578631512,0.39771355986219,1.25528342314492,0.323142267383369,0.171513972701289,48.1653050765769,19.2488888888889,19.56,18.63,0.0791411245074759,0.0685573627335878,0.0748469712069483,26.80999146,21.7325085945833,20.34002075,0,94.35514662,82.6578561304167,87.84336563,631.7050171,179.16387940125,5.509718639,2.99407691908333,3.0420252375,41,25,106
"2016-10-27",50,0.1,1.9728,2.0667,16.23115,7.10326,2.6263,35.46798123,20.74666667,194.4,5,2.5,6,2.7,19.83333333,178.8666667,5.666666667,19.66666667,4.666666667,2.3,3.662,0.966,0.856,1.566,0.27,NA,9.37017994708063,1.25,9.01848739815437,5.42857142896939,0.0728151092335637,13.0241958740039,1.44416633288963,0.412618952347799,1.43203048183614,0.339803843114236,0.167474751237197,49.3836274426843,14.5343333333333,14.94,13.81,0.0791411245074759,0.065821594224593,0.0730817241384306,19.80999146,13.8991778065,16.01003418,0,94.76763609,82.9310446533333,86.153417085,428.6820068,108.72470728125,8.299445917,4.67757531575,3.753700797,42,26,107
"2016-10-31",50,0.1,1.8789,1.9728,16.131075,6.82743,2.17965,34.74164822,20.7,188.9,4.5,3.25,5.5,2.55,19.2,176.9,6,22.5,5,2.3,4.466,1.288,0.738,2.088,0.35,NA,9.1256038647343,1.40909090909091,9.21354166666667,5.7,0.0718651702449236,12.712948616327,1.37981126870253,0.431191021469542,1.61696633051078,0.359325851224618,0.165289891563324,49.9998911622992,15.2366666666667,15.31,15.13,0.0769840670677599,0.0671848366638063,0.0713300175093225,19.92998657,16.2366691583333,15.934991455,0,89.86057717,77.8504948283333,79.349406305,596.7180176,160.927333677083,4.261748574,3.23053192354167,3.5245612855,43,27,108
