"date","runoff_m3s","Site"
2017-01-30,0.000939480080861667,"whole"
2017-01-31,0,"whole"
2017-02-01,0,"whole"
2017-02-02,0,"whole"
2017-02-03,0,"whole"
2017-02-04,0,"whole"
2017-02-05,0,"whole"
2017-02-06,0,"whole"
2017-02-07,0,"whole"
2017-02-08,0.0042276603638775,"whole"
2017-02-09,0.0042276603638775,"whole"
2017-02-10,0,"whole"
2017-02-11,0,"whole"
2017-02-12,0,"whole"
2017-02-13,0,"whole"
2017-02-14,0.000939480080861667,"whole"
2017-02-15,0.000939480080861667,"whole"
2017-02-16,0,"whole"
2017-02-17,0,"whole"
2017-02-18,0,"whole"
2017-02-19,0,"whole"
2017-02-20,0,"whole"
2017-02-21,0.0042276603638775,"whole"
2017-02-22,0.0042276603638775,"whole"
2017-02-23,0,"whole"
2017-02-24,0.000234870020215417,"whole"
2017-02-25,0.000234870020215417,"whole"
2017-02-26,0,"whole"
2017-02-27,0.00164409014150792,"whole"
2017-02-28,0.00728097062667792,"whole"
2017-03-01,0.00563688048517,"whole"
2017-03-02,0,"whole"
2017-03-03,0,"whole"
2017-03-04,0,"whole"
2017-03-05,0,"whole"
2017-03-06,0.00328818028301583,"whole"
2017-03-07,0.00375792032344667,"whole"
2017-03-08,0.000469740040430833,"whole"
2017-03-09,0,"whole"
2017-03-10,0,"whole"
2017-03-11,0,"whole"
2017-03-12,0.000469740040430833,"whole"
2017-03-13,0.00256456638987001,"whole"
2017-03-14,0.00467490595185821,"whole"
2017-03-15,0.00258007960241903,"whole"
2017-03-16,0.00276489663867994,"whole"
2017-03-17,0.0128294614594451,"whole"
2017-03-18,0.01812867299077,"whole"
2017-03-19,0.0221877171399678,"whole"
2017-03-20,0.0213809146552752,"whole"
2017-03-21,0.00725730568531222,"whole"
2017-03-22,0,"whole"
2017-03-23,0,"whole"
2017-03-24,0,"whole"
2017-03-25,0.00070461006064625,"whole"
2017-03-26,0.00164409014150792,"whole"
2017-03-27,0.00822045070753958,"whole"
2017-03-28,0.00728097062667792,"whole"
2017-03-29,0,"whole"
2017-03-30,0.0227823919608954,"whole"
2017-03-31,0.0227823919608954,"whole"
2017-04-01,0,"whole"
2017-04-02,0.0164409014150792,"whole"
2017-04-03,0.0166757714352946,"whole"
2017-04-04,0.00469740040430834,"whole"
2017-04-05,0.00775071066710875,"whole"
2017-04-06,0.00328818028301583,"whole"
2017-04-07,0,"whole"
2017-04-08,0,"whole"
2017-04-09,0,"whole"
2017-04-10,0,"whole"
2017-04-11,0,"whole"
2017-04-12,0,"whole"
2017-04-13,0,"whole"
2017-04-14,0.0178501215363717,"whole"
2017-04-15,0.0178501215363717,"whole"
2017-04-16,0.00187896016172333,"whole"
2017-04-17,0.00305331026280042,"whole"
2017-04-18,0.00516714044473917,"whole"
2017-04-19,0.00516714044473917,"whole"
2017-04-20,0.00117435010107708,"whole"
2017-04-21,0.0157362913544329,"whole"
2017-04-22,0.0399279034366208,"whole"
2017-04-23,0.0634149054581625,"whole"
2017-04-24,0.0465042640026525,"whole"
2017-04-25,0.00728097062667792,"whole"
2017-04-26,0.00211383018193875,"whole"
2017-04-27,0.00211383018193875,"whole"
2017-04-28,0,"whole"
2017-04-29,0,"whole"
2017-04-30,0.002818440242585,"whole"
2017-05-01,0.002818440242585,"whole"
2017-05-02,0,"whole"
2017-05-03,0.0453299139015754,"whole"
2017-05-04,0.0490878342250221,"whole"
2017-05-05,0.00399279034366208,"whole"
2017-05-06,0.000234870020215417,"whole"
2017-05-07,0,"whole"
2017-05-08,0.00915993078840125,"whole"
2017-05-09,0.00962967082883208,"whole"
2017-05-10,0.00399279034366208,"whole"
2017-05-11,0.0230172619811108,"whole"
2017-05-12,0.0194942116778796,"whole"
2017-05-13,0,"whole"
2017-05-14,0,"whole"
2017-05-15,0,"whole"
2017-05-16,0,"whole"
2017-05-17,0,"whole"
2017-05-18,0,"whole"
2017-05-19,0.0227823919608954,"whole"
2017-05-20,0.0349956330120971,"whole"
2017-05-21,0.0143270712331404,"whole"
2017-05-22,0.0295936225471425,"whole"
2017-05-23,0.064824125579455,"whole"
2017-05-24,0.0373443332142512,"whole"
2017-05-25,0,"whole"
2017-05-26,0,"whole"
2017-05-27,0,"whole"
2017-05-28,0,"whole"
2017-05-29,0,"whole"
2017-05-30,0.00070461006064625,"whole"
2017-05-31,0.00070461006064625,"whole"
2017-06-01,0,"whole"
2017-06-02,0,"whole"
2017-06-03,0.0070461006064625,"whole"
2017-06-04,0.0248962221428342,"whole"
2017-06-05,0.0178501215363717,"whole"
2017-06-06,0.00117435010107708,"whole"
2017-06-07,0.00117435010107708,"whole"
2017-06-08,0,"whole"
2017-06-09,0,"whole"
2017-06-10,0,"whole"
2017-06-11,0,"whole"
2017-06-12,0.0194942116778796,"whole"
2017-06-13,0.0206685617789567,"whole"
2017-06-14,0.0382838132951129,"whole"
2017-06-15,0.04509504388136,"whole"
2017-06-16,0.01127376097034,"whole"
2017-06-17,0.00446253038409292,"whole"
2017-06-18,0.00822045070753958,"whole"
2017-06-19,0.0070461006064625,"whole"
2017-06-20,0,"whole"
2017-06-21,0.00070461006064625,"whole"
2017-06-22,0.00234870020215417,"whole"
2017-06-23,0.00164409014150792,"whole"
2017-06-24,0,"whole"
2017-06-25,0,"whole"
2017-06-26,0,"whole"
2017-06-27,0,"whole"
2017-06-28,0,"whole"
2017-06-29,0,"whole"
2017-06-30,0,"whole"
2017-07-01,0,"whole"
2017-07-02,0,"whole"
2017-07-03,0.00516714044473917,"whole"
2017-07-04,0.0150316812937867,"whole"
2017-07-05,0.0136224611724942,"whole"
2017-07-06,0.00375792032344667,"whole"
2017-07-07,0,"whole"
2017-07-08,0,"whole"
2017-07-09,0,"whole"
2017-07-10,0,"whole"
2017-07-11,0,"whole"
2017-07-12,0.000939480080861667,"whole"
2017-07-13,0.000939480080861667,"whole"
2017-07-14,0,"whole"
2017-07-15,0,"whole"
2017-07-16,0,"whole"
2017-07-17,0.0014092201212925,"whole"
2017-07-18,0.0014092201212925,"whole"
2017-07-19,0,"whole"
2017-07-20,0,"whole"
2017-07-21,0,"whole"
2017-07-22,0.0206685617789567,"whole"
2017-07-23,0.0206685617789567,"whole"
2017-07-24,0,"whole"
2017-07-25,0,"whole"
2017-07-26,0.00070461006064625,"whole"
2017-07-27,0.00587175050538542,"whole"
2017-07-28,0.00610662052560083,"whole"
2017-07-29,0.000939480080861667,"whole"
2017-07-30,0,"whole"
2017-07-31,0,"whole"
2017-08-01,0,"whole"
2017-08-02,0,"whole"
2017-08-03,0,"whole"
2017-08-04,0,"whole"
2017-08-05,0,"whole"
2017-08-06,0,"whole"
2017-08-07,0,"whole"
2017-08-08,0,"whole"
2017-08-09,0,"whole"
2017-08-10,0,"whole"
2017-08-11,0,"whole"
2017-08-12,0,"whole"
2017-08-13,0,"whole"
2017-08-14,0,"whole"
2017-08-15,0,"whole"
2017-08-16,0,"whole"
2017-08-17,0,"whole"
2017-08-18,0,"whole"
2017-08-19,0,"whole"
2017-08-20,0,"whole"
2017-08-21,0,"whole"
2017-08-22,0,"whole"
2017-08-23,0,"whole"
2017-08-24,0,"whole"
2017-08-25,0,"whole"
2017-08-26,0,"whole"
2017-08-27,0,"whole"
2017-08-28,0,"whole"
2017-08-29,0,"whole"
2017-08-30,0,"whole"
2017-08-31,0,"whole"
2017-09-01,0.00565315498179221,"whole"
2017-09-02,0.0280617890249619,"whole"
2017-09-03,0.0224463611960232,"whole"
2017-09-04,3.77271528535e-05,"whole"
2017-09-05,0.00157418398504321,"whole"
2017-09-06,0.0162241553773095,"whole"
2017-09-07,0.0148696765765308,"whole"
2017-09-08,0.0002197051842645,"whole"
2017-09-09,0,"whole"
2017-09-10,0,"whole"
2017-09-11,0.000171251684031083,"whole"
2017-09-12,0.0160350570393113,"whole"
2017-09-13,0.0251128759432632,"whole"
2017-09-14,0.00955810035473889,"whole"
2017-09-15,0.000573119836730375,"whole"
2017-09-16,0.0002640900699745,"whole"
2017-09-17,0,"whole"
2017-09-18,0.000319571177112,"whole"
2017-09-19,0.000319571177112,"whole"
2017-09-20,0.00119654254393208,"whole"
2017-09-21,0.00152277145390058,"whole"
2017-09-22,0.0003262289099685,"whole"
2017-09-23,0,"whole"
2017-09-24,0,"whole"
2017-09-25,0,"whole"
2017-09-26,0,"whole"
2017-09-27,0,"whole"
2017-09-28,0,"whole"
2017-09-29,0,"whole"
2017-09-30,0,"whole"
2017-10-01,0,"whole"
2017-10-02,0,"whole"
2017-10-03,0,"whole"
2017-10-04,0,"whole"
2017-10-05,0,"whole"
2017-10-06,0,"whole"
2017-10-07,0.000416478177578833,"whole"
2017-10-08,0.00215007783860192,"whole"
2017-10-09,0.0327523466052758,"whole"
2017-10-10,0.0335575624068647,"whole"
2017-10-11,0.0179873448080251,"whole"
2017-10-12,0.0181985428891952,"whole"
2017-10-13,0.00452300475234425,"whole"
2017-10-14,0.00260835174502912,"whole"
2017-10-15,0.000835360536466958,"whole"
2017-10-16,0.000734384921476708,"whole"
2017-10-17,0.000957141566633771,"whole"
2017-10-18,0.000222756645157063,"whole"
2017-10-19,0,"whole"
2017-10-20,0,"whole"
2017-10-21,0,"whole"
2017-10-22,0,"whole"
2017-10-23,0.0302068738336213,"whole"
2017-10-24,0.0391829772974307,"whole"
2017-10-25,0.00897610346380943,"whole"
2017-10-26,8.74752122534584e-05,"whole"
2017-10-27,8.74752122534584e-05,"whole"
2017-10-28,0.000320310925207167,"whole"
2017-10-29,0.0142874945174063,"whole"
2017-10-30,0.0139671835921991,"whole"
2017-10-31,0,"whole"
2017-11-01,9.61672523716667e-06,"whole"
2017-11-02,9.61672523716667e-06,"whole"
2017-11-03,0.000200471733790167,"whole"
2017-11-04,0.00728633383889642,"whole"
2017-11-05,0.00709251983796275,"whole"
2017-11-06,0.000695548146480458,"whole"
2017-11-07,0.00152850450163812,"whole"
2017-11-08,0.00216431798943387,"whole"
2017-11-09,0.00521374453620612,"whole"
2017-11-10,0.00388959544585779,"whole"
2017-11-11,5.54811071375e-07,"whole"
2017-11-12,0,"whole"
2017-11-13,0.00277516497901775,"whole"
2017-11-14,0.00277516497901775,"whole"
2017-11-15,0,"whole"
2017-11-16,0,"whole"
2017-11-17,0,"whole"
2017-11-18,0,"whole"
2017-11-19,0.00184123297034129,"whole"
2017-11-20,0.00184123297034129,"whole"
2017-11-21,0,"whole"
2017-11-22,0,"whole"
2017-11-23,0,"whole"
2017-11-24,0,"whole"
2017-11-25,0,"whole"
2017-11-26,0,"whole"
2017-11-27,0,"whole"
2017-11-28,0,"whole"
2017-11-29,0,"whole"
2017-11-30,0,"whole"
2017-12-01,0,"whole"
2017-12-02,0,"whole"
2017-12-03,0,"whole"
2017-12-04,0,"whole"
2017-12-05,0.000854039175869917,"whole"
2017-12-06,0.00179906736744533,"whole"
2017-12-07,0.000945028191575417,"whole"
2017-12-08,0.000212677577360417,"whole"
2017-12-09,0.00857146261516588,"whole"
2017-12-10,0.00923759154091439,"whole"
2017-12-11,0.00269337072358954,"whole"
2017-12-12,0.00415092710172605,"whole"
2017-12-13,0.00247681415955096,"whole"
2017-12-14,0.000747986348388611,"whole"
2017-12-15,0.00060753507008309,"whole"
2017-12-16,0,"whole"
2017-12-17,0.00102085237133,"whole"
2017-12-18,0.00102085237133,"whole"
2017-12-19,0,"whole"
2017-12-20,0,"whole"
2017-12-21,0,"whole"
2017-12-22,0,"whole"
2017-12-23,0.00478173161010024,"whole"
2017-12-24,0.00478173161010024,"whole"
2017-12-25,0.00068907535064775,"whole"
2017-12-26,0.00068907535064775,"whole"
2017-12-27,0,"whole"
2017-12-28,0,"whole"
2017-12-29,0,"whole"
2017-12-30,0,"whole"
2017-12-31,0,"whole"
2018-01-01,0,"whole"
2018-01-02,0,"whole"
2018-01-03,3.14228202370833e-05,"whole"
2018-01-04,3.14228202370833e-05,"whole"
2018-01-05,0,"whole"
2018-01-06,0,"whole"
2018-01-07,0,"whole"
2018-01-08,0.0020184027161908,"whole"
2018-01-09,0.00216154397260555,"whole"
2018-01-10,0.00014314125641475,"whole"
2018-01-11,0.00285653726948608,"whole"
2018-01-12,0.0164068731182871,"whole"
2018-01-13,0.0204986048852634,"whole"
2018-01-14,0.00694826903646235,"whole"
2018-01-15,7.28205524118022e-07,"whole"
2018-01-16,6.77747103152778e-06,"whole"
2018-01-17,6.04926550740976e-06,"whole"
2018-01-18,0.0020550606524634,"whole"
2018-01-19,0.00394785444352583,"whole"
2018-01-20,0.00577916821414184,"whole"
2018-01-21,0.0107058171946196,"whole"
2018-01-22,0.00686548966704837,"whole"
2018-01-23,0.00651699324239293,"whole"
2018-01-24,0.00647094634688478,"whole"
2018-01-25,0,"whole"
2018-01-26,0,"whole"
2018-01-27,0,"whole"
2018-01-28,0.00758704143958167,"whole"
2018-01-29,0.0167926515958024,"whole"
2018-01-30,0.00938657103400085,"whole"
2018-01-31,0.000180960877780146,"whole"
2018-02-01,0,"whole"
2018-02-02,0.000730316306953292,"whole"
2018-02-03,0.000730316306953292,"whole"
2018-02-04,0.0434816674841833,"whole"
2018-02-05,0.0465564530538779,"whole"
2018-02-06,0.00565927532890394,"whole"
2018-02-07,0.0789298375767163,"whole"
2018-02-08,0.0793193801076083,"whole"
2018-02-09,0.00297403229010131,"whole"
2018-02-10,0.0063215173857753,"whole"
2018-02-11,0.045145901794074,"whole"
2018-02-12,0.0388243844082987,"whole"
2018-02-13,0.00142336780361256,"whole"
2018-02-14,0.00142336780361256,"whole"
2018-02-15,0.000583476310062708,"whole"
2018-02-16,0.00202912898651362,"whole"
2018-02-17,0.00285986609738579,"whole"
2018-02-18,0.00244468251750204,"whole"
2018-02-19,0.00517463035567418,"whole"
2018-02-20,0.00414416125910702,"whole"
2018-02-21,0,"whole"
2018-02-22,1.886357642675e-05,"whole"
2018-02-23,1.886357642675e-05,"whole"
2018-02-24,0.000405936767222708,"whole"
2018-02-25,0.002121597536938,"whole"
2018-02-26,0.0024611419126195,"whole"
2018-02-27,0.000745481142904208,"whole"
2018-02-28,0.000209348710932167,"whole"
2018-03-01,0.00864525116677468,"whole"
2018-03-02,0.00905655110768735,"whole"
2018-03-03,0.000620648651844833,"whole"
2018-03-04,0,"whole"
2018-03-05,0,"whole"
2018-03-06,2.68158684497917e-06,"whole"
2018-03-07,0.000650608411170537,"whole"
2018-03-08,0.000916825256918641,"whole"
2018-03-09,0.00027407666925925,"whole"
2018-03-10,0.000593832783395042,"whole"
2018-03-11,0.000588654546728875,"whole"
2018-03-12,0.0113958195216281,"whole"
2018-03-13,0.011428830780375,"whole"
2018-03-14,0.0018671584273258,"whole"
2018-03-15,0.00226613985945083,"whole"
2018-03-16,0.000431992690871846,"whole"
2018-03-17,0.000427759336030125,"whole"
2018-03-18,0.0109031470590759,"whole"
2018-03-19,0.0105682261089892,"whole"
2018-03-20,0.0168366666459933,"whole"
2018-03-21,0.030372484745784,"whole"
2018-03-22,0.0136286564857341,"whole"
2018-03-23,0,"whole"
2018-03-24,0.00552998688541842,"whole"
2018-03-25,0.0115679958137211,"whole"
2018-03-26,0.00603800892830267,"whole"
2018-03-27,0.00435082834466566,"whole"
2018-03-28,0.00435082834466566,"whole"
2018-03-29,0,"whole"
2018-03-30,0.00150187357021213,"whole"
2018-03-31,0.00150187357021213,"whole"
2018-04-01,0,"whole"
2018-04-02,0.000562948300421833,"whole"
2018-04-03,0.00239373236744744,"whole"
2018-04-04,0.00258958067564281,"whole"
2018-04-05,0.000758796608617208,"whole"
2018-04-06,0,"whole"
2018-04-07,0.00334828477721958,"whole"
2018-04-08,0.004155719823094,"whole"
2018-04-09,0.00158675962560395,"whole"
2018-04-10,0.000779324579729537,"whole"
2018-04-11,0,"whole"
2018-04-12,5.36317368995833e-05,"whole"
2018-04-13,5.36317368995833e-05,"whole"
2018-04-14,0,"whole"
2018-04-15,0.0130532250903205,"whole"
2018-04-16,0.0393993534611528,"whole"
2018-04-17,0.0263461283708323,"whole"
2018-04-18,0,"whole"
2018-04-19,4.28129210077708e-05,"whole"
2018-04-20,4.28129210077708e-05,"whole"
2018-04-21,0,"whole"
2018-04-22,0,"whole"
2018-04-23,0.00398539278565332,"whole"
2018-04-24,0.0551805842811958,"whole"
2018-04-25,0.0697593548422452,"whole"
2018-04-26,0.0201656255042267,"whole"
2018-04-27,0.00772435706416135,"whole"
2018-04-28,0.00612289490663741,"whole"
2018-04-29,0,"whole"
2018-04-30,0,"whole"
2018-05-01,0,"whole"
2018-05-02,0,"whole"
2018-05-03,0,"whole"
2018-05-04,0,"whole"
2018-05-05,0.000111332088322583,"whole"
2018-05-06,0.0027596302304907,"whole"
2018-05-07,0.00292459405571287,"whole"
2018-05-08,0.000338804627586333,"whole"
2018-05-09,6.25087140415833e-05,"whole"
2018-05-10,0.00107929250937671,"whole"
2018-05-11,0.0012083785519833,"whole"
2018-05-12,0.000129086042606583,"whole"
2018-05-13,0,"whole"
2018-05-14,0.000353599589489667,"whole"
2018-05-15,0.0224631908119452,"whole"
2018-05-16,0.0407730659050486,"whole"
2018-05-17,0.0223579616068792,"whole"
2018-05-18,0.0290748741183498,"whole"
2018-05-19,0.0306168790227247,"whole"
2018-05-20,0.00692459698183138,"whole"
2018-05-21,0.00342725292490717,"whole"
2018-05-22,0.0115271248085202,"whole"
2018-05-23,0.00987674680820339,"whole"
2018-05-24,8.876977142e-05,"whole"
2018-05-25,0,"whole"
2018-05-26,0.00893097898411845,"whole"
2018-05-27,0.0145410436008387,"whole"
2018-05-28,0.00747570931273054,"whole"
2018-05-29,0.00491340677103991,"whole"
2018-05-30,0.00831698775690174,"whole"
2018-05-31,0.00796708694641645,"whole"
2018-06-01,0.0076397484913623,"whole"
2018-06-02,0.00581442010506709,"whole"
2018-06-03,0.000872532878249083,"whole"
2018-06-04,0.000659855300888667,"whole"
2018-06-05,0.000659855300888667,"whole"
2018-06-06,0,"whole"
2018-06-07,0,"whole"
2018-06-08,0,"whole"
2018-06-09,0.000918397260149417,"whole"
2018-06-10,0.0123319708901757,"whole"
2018-06-11,0.0123770954854524,"whole"
2018-06-12,0.00239715366385904,"whole"
2018-06-13,0.00327375519516008,"whole"
2018-06-14,0.00192445466957608,"whole"
2018-06-15,8.4331282849e-05,"whole"
2018-06-16,0,"whole"
2018-06-17,0.00120800860087862,"whole"
2018-06-18,0.00387147157899766,"whole"
2018-06-19,0.00266346297811904,"whole"
2018-06-20,0.0005659072928025,"whole"
2018-06-21,0.000761940538021667,"whole"
2018-06-22,0.0055425626415648,"whole"
2018-06-23,0.00608035950675096,"whole"
2018-06-24,0.00144768702224117,"whole"
2018-06-25,0.00347385705490267,"whole"
2018-06-26,0.0138122063277331,"whole"
2018-06-27,0.0130665402478051,"whole"
2018-06-28,0.00224957395740183,"whole"
2018-06-29,0.000470479788526,"whole"
2018-06-30,0.000235239894263,"whole"
2018-07-01,0.000147949619033333,"whole"
2018-07-02,0.00410301280984192,"whole"
2018-07-03,0.00395506319080858,"whole"
2018-07-04,9.83864966571667e-05,"whole"
2018-07-05,0.00109001881822808,"whole"
2018-07-06,0.0121712602312153,"whole"
2018-07-07,0.0224556083169126,"whole"
2018-07-08,0.0112759804072682,"whole"
2018-07-09,0,"whole"
2018-07-10,0,"whole"
2018-07-11,0.00256803547384254,"whole"
2018-07-12,0.00256803547384254,"whole"
2018-07-13,0,"whole"
2018-07-14,0,"whole"
2018-07-15,0.000231171279739583,"whole"
2018-07-16,0.00494854495967451,"whole"
2018-07-17,0.00832290585724871,"whole"
2018-07-18,0.00360553217731379,"whole"
2018-07-19,0,"whole"
2018-07-20,0,"whole"
2018-07-21,0,"whole"
2018-07-22,0.0119317668624622,"whole"
2018-07-23,0.0299856889990523,"whole"
2018-07-24,0.0311789027921418,"whole"
2018-07-25,0.0286252925217406,"whole"
2018-07-26,0.0155003118661889,"whole"
2018-07-27,0.000446807849480667,"whole"
2018-07-28,0.000446807849480667,"whole"
2018-07-29,2.2192442855e-06,"whole"
2018-07-30,0.00562874383405137,"whole"
2018-07-31,0.00964224708584957,"whole"
2018-08-01,0.0113011317654468,"whole"
2018-08-02,0.021850679658847,"whole"
2018-08-03,0.0205799772527888,"whole"
2018-08-04,0.00623145305518875,"whole"
2018-08-05,0.000237829012596083,"whole"
2018-08-06,0.000835175599443167,"whole"
2018-08-07,0.00244042896595483,"whole"
2018-08-08,0.00345388385633317,"whole"
2018-08-09,0.00182791754315683,"whole"
2018-08-10,3.69874047583333e-07,"whole"
2018-08-11,0.0022847119533937,"whole"
2018-08-12,0.00378824991829141,"whole"
2018-08-13,0.00234611104529254,"whole"
2018-08-14,0.00113884219250908,"whole"
2018-08-15,0.00029626911211425,"whole"
2018-08-16,0.000145730374747833,"whole"
2018-08-17,0.000444588605195167,"whole"
2018-08-18,0.00821675208264939,"whole"
2018-08-19,0.00968108343703181,"whole"
2018-08-20,0.00532211767067658,"whole"
2018-08-21,0.018620939167121,"whole"
2018-08-22,0.0234026710083925,"whole"
2018-08-23,0.00834065992711835,"whole"
2018-08-24,0,"whole"
2018-08-25,0,"whole"
2018-08-26,0.000782468547662542,"whole"
2018-08-27,0.00105358622454113,"whole"
2018-08-28,0.000801517061113083,"whole"
2018-08-29,0.0005303993842345,"whole"
2018-08-30,0.00226288938458629,"whole"
2018-08-31,0.00447843489108191,"whole"
2018-09-01,0.00542771674979017,"whole"
2018-09-02,0.0034485207597003,"whole"
2018-09-03,0.00029404986782875,"whole"
2018-09-04,5.7700351423e-05,"whole"
2018-09-05,0,"whole"
2018-09-06,0.000451986086146833,"whole"
2018-09-07,0.000451986086146833,"whole"
2018-09-08,0.000734199984452917,"whole"
2018-09-09,0.0178512310429288,"whole"
2018-09-10,0.0253485778718573,"whole"
2018-09-11,0.0102987729038532,"whole"
2018-09-12,0.0286693067243035,"whole"
2018-09-13,0.0281574010039197,"whole"
2018-09-14,0.0019329617726705,"whole"
2018-09-15,0.0137589450428093,"whole"
2018-09-16,0.0411177895191385,"whole"
2018-09-17,0.0767525655404448,"whole"
2018-09-18,0.0512238578515581,"whole"
2018-09-19,0.0025365962183265,"whole"
2018-09-20,0.00058255162494375,"whole"
2018-09-21,0.00025632271497525,"whole"
2018-09-22,0.00682824490802156,"whole"
2018-09-23,0.0550668497453485,"whole"
2018-09-24,0.0491492347424772,"whole"
2018-09-25,0.003901431453909,"whole"
2018-09-26,0.00374238561344817,"whole"
2018-09-27,0.0120088856013833,"whole"
2018-09-28,0.0284444238813011,"whole"
2018-09-29,0.0172782962973364,"whole"
2018-09-30,9.3763071062375e-05,"whole"
2018-10-01,1.86786394029583e-05,"whole"
2018-10-02,0.00230745920732008,"whole"
2018-10-03,0.00236201562933862,"whole"
2018-10-04,0.000175690172602083,"whole"
2018-10-05,0.00185510324712566,"whole"
2018-10-06,0.00176744309784841,"whole"
2018-10-07,0.00352231059366463,"whole"
2018-10-08,0.00351343361652263,"whole"
2018-10-09,0.00212122766289042,"whole"
2018-10-10,0.0172446375663636,"whole"
2018-10-11,0.084085316954114,"whole"
2018-10-12,0.0701586345315967,"whole"
2018-10-13,0.00120689901726442,"whole"
2018-10-14,0.00131379265554455,"whole"
2018-10-15,0.00219908618843526,"whole"
2018-10-16,0.00244986075416821,"whole"
2018-10-17,0.00372851533666379,"whole"
2018-10-18,0.0021682016669335,"whole"
2018-10-19,0,"whole"
2018-10-20,8.766014927725e-05,"whole"
2018-10-21,0.000115770576893583,"whole"
2018-10-22,2.81104276163333e-05,"whole"
2018-10-23,0,"whole"
2018-10-24,0,"whole"
2018-10-25,0,"whole"
2018-10-26,0.0208052303165958,"whole"
2018-10-27,0.0224471012138182,"whole"
2018-10-28,0.00330593423729983,"whole"
2018-10-29,0.00326968658063667,"whole"
2018-10-30,0.00160562324055925,"whole"
2018-10-31,0,"whole"
2018-11-01,0,"whole"
2018-11-02,0.0116531591205344,"whole"
2018-11-03,0.0117659707050473,"whole"
2018-11-04,0.000112811584512917,"whole"
2018-11-05,0.001655556236983,"whole"
2018-11-06,0.00564094902263632,"whole"
2018-11-07,0.00398557772267711,"whole"
2018-11-08,1.84937023791667e-07,"whole"
2018-11-09,0.00844329989826564,"whole"
2018-11-10,0.00844329989826564,"whole"
2018-11-11,0,"whole"
2018-11-12,0.0137001349151294,"whole"
2018-11-13,0.027024107885338,"whole"
2018-11-14,0.0133239729702086,"whole"
2018-11-15,0.036002245502295,"whole"
2018-11-16,0.0363606915584505,"whole"
2018-11-17,0.000358446056155561,"whole"
2018-11-18,0,"whole"
2018-11-19,0,"whole"
2018-11-20,0,"whole"
2018-11-21,0,"whole"
2018-11-22,0,"whole"
2018-11-23,0,"whole"
2018-11-24,0.0218440220030476,"whole"
2018-11-25,0.0218440220030476,"whole"
2018-11-26,1.36853397605833e-05,"whole"
2018-11-27,1.36853397605833e-05,"whole"
2018-11-28,0,"whole"
2018-11-29,0,"whole"
2018-11-30,0.00556771399974337,"whole"
2018-12-01,0.0097103033326767,"whole"
2018-12-02,0.00544528576705038,"whole"
2018-12-03,0.00130269643411705,"whole"
2018-12-04,0,"whole"
2018-12-05,9.30233229672083e-05,"whole"
2018-12-06,9.30233229672083e-05,"whole"
2018-12-07,0,"whole"
2018-12-08,0,"whole"
2018-12-09,5.45743285022826e-06,"whole"
2018-12-10,0.000434446876930886,"whole"
2018-12-11,0.000704068355391633,"whole"
2018-12-12,0.00143870335377914,"whole"
2018-12-13,0.00378122367888815,"whole"
2018-12-14,0.0244818261532096,"whole"
2018-12-15,0.0698285329831078,"whole"
2018-12-16,0.049980859335214,"whole"
2018-12-17,0.00201655326889579,"whole"
2018-12-18,0,"whole"
2018-12-19,0,"whole"
2018-12-20,0.0178070310942426,"whole"
2018-12-21,0.04240310052452,"whole"
2018-12-22,0.0247282069337765,"whole"
2018-12-23,0.000132137503499146,"whole"
2018-12-24,0,"whole"
2018-12-25,0,"whole"
2018-12-26,0,"whole"
2018-12-27,0,"whole"
2018-12-28,0.034993783911559,"whole"
2018-12-29,0.034993783911559,"whole"
2018-12-30,0,"whole"
2018-12-31,0.0015878692477467,"whole"
2014-12-10,NA,"inf_overland"
2014-12-11,0,"inf_overland"
2014-12-12,0,"inf_overland"
2014-12-13,0,"inf_overland"
2014-12-14,0,"inf_overland"
2014-12-15,0,"inf_overland"
2014-12-16,0.00020558125,"inf_overland"
2014-12-17,0.00020558125,"inf_overland"
2014-12-18,0,"inf_overland"
2014-12-19,0,"inf_overland"
2014-12-20,0,"inf_overland"
2014-12-21,0,"inf_overland"
2014-12-22,0.0004625578125,"inf_overland"
2014-12-23,0.0019016265625,"inf_overland"
2014-12-24,0.0052937171875,"inf_overland"
2014-12-25,0.0038546484375,"inf_overland"
2014-12-26,0,"inf_overland"
2014-12-27,0,"inf_overland"
2014-12-28,0,"inf_overland"
2014-12-29,0.00102790625,"inf_overland"
2014-12-30,0.00164465,"inf_overland"
2014-12-31,0.00061674375,"inf_overland"
2015-01-01,0,"inf_overland"
2015-01-02,0,"inf_overland"
2015-01-03,0.0009765109375,"inf_overland"
2015-01-04,0.001541859375,"inf_overland"
2015-01-05,0.0005653484375,"inf_overland"
2015-01-06,0,"inf_overland"
2015-01-07,0,"inf_overland"
2015-01-08,0,"inf_overland"
2015-01-09,0,"inf_overland"
2015-01-10,0,"inf_overland"
2015-01-11,5.13953125e-05,"inf_overland"
2015-01-12,0.000638894537639779,"inf_overland"
2015-01-13,0.00097754994418006,"inf_overland"
2015-01-14,0.000501280971934959,"inf_overland"
2015-01-15,0.000434244281284283,"inf_overland"
2015-01-16,0.00117116006286309,"inf_overland"
2015-01-17,0.00121658808624124,"inf_overland"
2015-01-18,0.00123073355994813,"inf_overland"
2015-01-19,0.00226986269812265,"inf_overland"
2015-01-20,0.00279058001153805,"inf_overland"
